QQQ,19800507,56.33,56.35,56.31,56.34,55150
QQQ,19800508,56.34,56.36,56.31,56.36,26835
QQQ,19800509,56.37,56.39,56.34,56.35,20279
QQQ,19800510,56.36,56.36,56.34,56.35,20130
QQQ,19800511,56.36,56.37,56.35,56.36,18500
QQQ,19800512,56.35,56.38,56.33,56.38,24392
QQQ,19800513,56.38,56.42,56.38,56.41,22292
QQQ,19800514,56.40,56.45,56.40,56.43,38548
QQQ,19800515,56.44,56.45,56.42,56.45,22416
QQQ,19800516,56.44,56.48,56.44,56.44,25509
QQQ,19800517,56.45,56.46,56.41,56.42,21359
QQQ,19800518,56.43,56.43,56.39,56.40,14241
QQQ,19800519,56.42,56.42,56.40,56.40,7127
QQQ,19800520,56.40,56.41,56.38,56.41,24700
QQQ,19800521,56.41,56.46,56.41,56.46,56020
QQQ,19800522,56.46,56.46,56.42,56.42,19038
QQQ,19800523,56.43,56.45,56.42,56.44,48952
QQQ,19800524,56.44,56.49,56.44,56.49,44515
QQQ,19800525,56.50,56.50,56.45,56.45,99916
QQQ,19800526,56.46,56.47,56.45,56.47,12161
QQQ,19800527,56.47,56.51,56.47,56.51,15269
QQQ,19800528,56.52,56.52,56.48,56.49,33260
QQQ,19800529,56.49,56.50,56.48,56.48,7872
QQQ,19800530,56.49,56.49,56.44,56.47,18262
QQQ,19800531,56.47,56.48,56.44,56.44,19424
QQQ,19800601,56.44,56.48,56.44,56.46,19675
QQQ,19800602,56.47,56.47,56.44,56.44,35436
QQQ,19800603,56.44,56.46,56.44,56.44,23548
QQQ,19800604,56.44,56.47,56.44,56.45,47337
QQQ,19800605,56.45,56.47,56.45,56.46,41647
QQQ,19800606,56.46,56.49,56.46,56.48,56637
QQQ,19800607,56.48,56.49,56.47,56.48,39791
QQQ,19800608,56.49,56.53,56.49,56.50,47560
QQQ,19800609,56.51,56.51,56.49,56.51,25821
QQQ,19800610,56.50,56.53,56.50,56.53,38864
QQQ,19800611,56.53,56.53,56.47,56.47,12984
QQQ,19800612,56.46,56.47,56.44,56.45,13159
QQQ,19800613,56.46,56.47,56.44,56.44,13216
QQQ,19800614,56.45,56.45,56.42,56.44,57575
QQQ,19800615,56.44,56.47,56.44,56.47,61086
QQQ,19800616,56.47,56.48,56.46,56.48,43277
QQQ,19800617,56.47,56.47,56.45,56.46,17901
QQQ,19800618,56.45,56.47,56.45,56.47,19030
QQQ,19800619,56.48,56.48,56.44,56.45,15283
QQQ,19800620,56.46,56.46,56.45,56.45,3600
QQQ,19800621,56.44,56.44,56.41,56.42,10526
QQQ,19800622,56.41,56.41,56.40,56.40,27524
QQQ,19800623,56.40,56.43,56.40,56.43,1658
QQQ,19800624,56.42,56.45,56.42,56.44,39078
QQQ,19800625,56.43,56.50,56.43,56.50,64876
QQQ,19800626,56.50,56.51,56.48,56.50,46309
QQQ,19800627,56.51,56.54,56.50,56.52,53257
QQQ,19800628,56.52,56.52,56.47,56.51,30558
QQQ,19800629,56.50,56.50,56.48,56.49,16050
QQQ,19800630,56.49,56.52,56.48,56.52,28774
QQQ,19800701,56.52,56.53,56.51,56.52,10030
QQQ,19800702,56.52,56.52,56.51,56.51,5600
QQQ,19800703,56.51,56.51,56.50,56.50,9843
QQQ,19800704,56.50,56.52,56.50,56.52,4520
QQQ,19800705,56.51,56.52,56.51,56.51,14605
QQQ,19800706,56.52,56.56,56.52,56.55,43803
QQQ,19800707,56.55,56.58,56.55,56.58,17320
QQQ,19800708,56.58,56.58,56.57,56.58,29215
QQQ,19800709,56.59,56.59,56.55,56.57,14077
QQQ,19800710,56.58,56.59,56.57,56.57,7835
QQQ,19800711,56.57,56.57,56.54,56.54,5100
QQQ,19800712,56.56,56.58,56.56,56.58,23799
QQQ,19800713,56.58,56.58,56.56,56.56,5230
QQQ,19800714,56.56,56.56,56.55,56.56,54787
QQQ,19800715,56.56,56.61,56.56,56.61,26850
QQQ,19800716,56.61,56.61,56.60,56.60,17735
QQQ,19800717,56.60,56.60,56.59,56.60,57400
QQQ,19800718,56.60,56.62,56.60,56.61,23148
QQQ,19800719,56.60,56.60,56.57,56.58,16203
QQQ,19800720,56.57,56.59,56.57,56.58,16759
QQQ,19800721,56.58,56.59,56.56,56.57,6401
QQQ,19800722,56.56,56.57,56.54,56.54,35555
QQQ,19800723,56.54,56.54,56.52,56.52,15418
QQQ,19800724,56.52,56.54,56.52,56.54,6248
QQQ,19800725,56.56,56.58,56.55,56.56,18640
QQQ,19800726,56.56,56.56,56.54,56.55,10630
QQQ,19800727,56.56,56.56,56.54,56.54,7370
QQQ,19800728,56.55,56.55,56.53,56.53,4808
QQQ,19800729,56.54,56.54,56.53,56.53,7100
QQQ,19800730,56.52,56.53,56.51,56.52,3520
QQQ,19800731,56.51,56.52,56.49,56.50,8300
QQQ,19800801,56.49,56.50,56.48,56.50,30917
QQQ,19800802,56.50,56.50,56.48,56.48,8180
QQQ,19800803,56.48,56.50,56.47,56.49,153587
QQQ,19800804,56.49,56.53,56.48,56.53,24186
QQQ,19800805,56.53,56.53,56.51,56.51,30973
QQQ,19800806,56.50,56.52,56.49,56.49,12495
QQQ,19800807,56.48,56.48,56.45,56.45,32035
QQQ,19800808,56.45,56.45,56.42,56.43,19601
QQQ,19800809,56.43,56.44,56.41,56.41,25007
QQQ,19800810,56.42,56.44,56.42,56.44,4250
QQQ,19800811,56.45,56.47,56.45,56.47,11715
QQQ,19800812,56.46,56.46,56.42,56.44,13476
QQQ,19800813,56.44,56.45,56.43,56.44,11734
QQQ,19800814,56.45,56.46,56.45,56.46,9806
QQQ,19800815,56.45,56.49,56.45,56.48,23834
QQQ,19800816,56.48,56.49,56.47,56.47,13400
QQQ,19800817,56.46,56.48,56.45,56.47,28239
QQQ,19800818,56.46,56.46,56.44,56.44,16133
QQQ,19800819,56.44,56.47,56.41,56.42,142243
QQQ,19800820,56.42,56.44,56.42,56.43,27272
QQQ,19800821,56.43,56.45,56.43,56.45,27102
QQQ,19800822,56.46,56.46,56.45,56.46,10720
QQQ,19800823,56.46,56.46,56.45,56.46,12483
QQQ,19800824,56.45,56.47,56.45,56.47,6422
QQQ,19800825,56.46,56.46,56.44,56.44,7161
QQQ,19800826,56.43,56.46,56.43,56.45,12733
QQQ,19800827,56.44,56.46,56.44,56.46,16974
QQQ,19800828,56.46,56.49,56.46,56.47,29159
QQQ,19800829,56.47,56.47,56.45,56.46,12650
QQQ,19800830,56.46,56.49,56.46,56.49,7400
QQQ,19800831,56.49,56.49,56.45,56.46,18895
QQQ,19800901,56.45,56.46,56.43,56.43,5500
QQQ,19800902,56.43,56.43,56.40,56.41,12500
QQQ,19800903,56.41,56.42,56.34,56.34,52804
QQQ,19800904,56.33,56.36,56.32,56.32,9579
QQQ,19800905,56.32,56.35,56.32,56.35,16776
QQQ,19800906,56.34,56.34,56.29,56.32,17712
QQQ,19800907,56.32,56.38,56.32,56.36,53830
QQQ,19800908,56.37,56.38,56.36,56.36,7413
QQQ,19800909,56.36,56.36,56.35,56.36,7880
QQQ,19800910,56.36,56.37,56.35,56.37,9515
QQQ,19800911,56.38,56.40,56.38,56.40,15866
QQQ,19800912,56.41,56.41,56.40,56.40,6275
QQQ,19800913,56.38,56.39,56.38,56.38,5200
QQQ,19800914,56.38,56.38,56.36,56.36,4000
QQQ,19800915,56.35,56.38,56.35,56.37,4120
QQQ,19800916,56.37,56.38,56.36,56.36,8348
QQQ,19800917,56.35,56.35,56.34,56.34,12271
QQQ,19800918,56.34,56.35,56.33,56.33,7826
QQQ,19800919,56.34,56.38,56.34,56.38,24685
QQQ,19800920,56.37,56.37,56.35,56.36,19970
QQQ,19800921,56.35,56.37,56.35,56.37,2773
QQQ,19800922,56.36,56.36,56.35,56.35,3448
QQQ,19800923,56.34,56.35,56.34,56.34,3751
QQQ,19800924,56.34,56.40,56.34,56.39,18027
QQQ,19800925,56.39,56.40,56.36,56.37,6969
QQQ,19800926,56.38,56.40,56.38,56.40,4890
QQQ,19800927,56.40,56.40,56.36,56.37,19400
QQQ,19800928,56.37,56.41,56.37,56.40,25344
QQQ,19800929,56.40,56.43,56.40,56.40,45716
QQQ,19800930,56.41,56.42,56.39,56.41,29929
QQQ,19801001,56.40,56.40,56.37,56.37,38784
QQQ,19801002,56.37,56.41,56.37,56.40,18214
QQQ,19801003,56.41,56.42,56.40,56.42,17081
QQQ,19801004,56.42,56.45,56.42,56.44,47309
QQQ,19801005,56.44,56.47,56.44,56.46,18900
QQQ,19801006,56.46,56.46,56.42,56.44,23250
QQQ,19801007,56.44,56.45,56.43,56.43,1150
QQQ,19801008,56.43,56.47,56.43,56.46,19990
QQQ,19801009,56.46,56.47,56.45,56.47,23424
QQQ,19801010,56.47,56.47,56.44,56.44,5400
QQQ,19801011,56.44,56.45,56.43,56.43,22750
QQQ,19801012,56.42,56.43,56.41,56.41,13526
QQQ,19801013,56.40,56.45,56.40,56.44,46657
QQQ,19801014,56.44,56.44,56.41,56.41,13600
QQQ,19801015,56.41,56.42,56.39,56.39,22234
QQQ,19801016,56.39,56.39,56.37,56.39,29502
QQQ,19801017,56.40,56.41,56.40,56.41,20440
QQQ,19801018,56.41,56.42,56.41,56.42,8195
QQQ,19801019,56.42,56.43,56.42,56.43,16700
QQQ,19801020,56.42,56.42,56.40,56.41,11867
QQQ,19801021,56.40,56.43,56.39,56.43,26319
QQQ,19801022,56.44,56.45,56.41,56.42,15499
QQQ,19801023,56.41,56.44,56.41,56.43,18729
QQQ,19801024,56.43,56.44,56.43,56.43,9794
QQQ,19801025,56.44,56.44,56.43,56.43,5500
QQQ,19801026,56.43,56.44,56.42,56.42,4050
QQQ,19801027,56.42,56.42,56.39,56.39,10634
QQQ,19801028,56.40,56.43,56.40,56.43,36669
QQQ,19801029,56.43,56.43,56.42,56.42,23914
QQQ,19801030,56.42,56.45,56.42,56.44,15906
QQQ,19801031,56.44,56.47,56.44,56.46,34280
QQQ,19801101,56.47,56.48,56.46,56.47,6380
QQQ,19801102,56.47,56.48,56.47,56.48,24801
QQQ,19801103,56.49,56.50,56.48,56.50,59470
QQQ,19801104,56.49,56.51,56.49,56.50,21900
QQQ,19801105,56.49,56.50,56.48,56.49,11433
QQQ,19801106,56.50,56.51,56.50,56.51,19153
QQQ,19801107,56.50,56.52,56.47,56.47,16647
QQQ,19801108,56.47,56.50,56.46,56.48,31846
QQQ,19801109,56.49,56.49,56.45,56.46,16735
QQQ,19801110,56.45,56.46,56.45,56.46,23132
QQQ,19801111,56.46,56.46,56.45,56.46,10443
QQQ,19801112,56.45,56.46,56.45,56.45,31987
QQQ,19801113,56.45,56.47,56.45,56.45,16928
QQQ,19801114,56.45,56.49,56.45,56.49,15584
QQQ,19801115,56.48,56.48,56.47,56.48,4800
QQQ,19801116,56.47,56.49,56.47,56.48,7192
QQQ,19801117,56.48,56.49,56.48,56.49,6114
QQQ,19801118,56.48,56.48,56.46,56.46,14554
QQQ,19801119,56.46,56.50,56.46,56.49,61656
QQQ,19801120,56.49,56.51,56.49,56.51,24690
QQQ,19801121,56.51,56.51,56.50,56.50,12463
QQQ,19801122,56.50,56.52,56.50,56.51,14500
QQQ,19801123,56.51,56.53,56.49,56.51,23207
QQQ,19801124,56.51,56.52,56.50,56.51,14100
QQQ,19801125,56.51,56.52,56.51,56.51,8273
QQQ,19801126,56.52,56.53,56.51,56.53,25526
QQQ,19801127,56.53,56.55,56.51,56.52,62692
QQQ,19801128,56.50,56.51,56.48,56.49,9563
QQQ,19801129,56.49,56.50,56.48,56.50,6960
QQQ,19801130,56.50,56.50,56.47,56.48,18509
QQQ,19801201,56.47,56.48,56.44,56.47,17293
QQQ,19801202,56.47,56.47,56.46,56.46,28922
QQQ,19801203,56.46,56.47,56.45,56.46,23462
QQQ,19801204,56.46,56.47,56.45,56.45,10059
QQQ,19801205,56.44,56.44,56.40,56.43,91250
QQQ,19801206,56.43,56.44,56.40,56.40,22506
QQQ,19801207,56.40,56.45,56.40,56.44,31393
QQQ,19801208,56.44,56.45,56.44,56.45,6350
QQQ,19801209,56.45,56.46,56.44,56.45,11462
QQQ,19801210,56.45,56.45,56.41,56.44,27325
QQQ,19801211,56.44,56.44,56.43,56.44,14080
QQQ,19801212,56.43,56.44,56.42,56.44,16200
QQQ,19801213,56.45,56.47,56.44,56.45,41052
QQQ,19801214,56.46,56.46,56.41,56.42,28763
QQQ,19801215,56.42,56.43,56.41,56.42,21710
QQQ,19801216,56.41,56.44,56.41,56.43,42315
QQQ,19801217,56.43,56.45,56.43,56.45,39715
QQQ,19801218,56.45,56.46,56.44,56.45,9206
QQQ,19801219,56.45,56.45,56.43,56.45,5575
QQQ,19801220,56.44,56.44,56.41,56.41,19417
QQQ,19801221,56.41,56.43,56.39,56.43,43199
QQQ,19801222,56.43,56.44,56.41,56.41,11413
QQQ,19801223,56.41,56.43,56.40,56.42,8030
QQQ,19801224,56.42,56.43,56.41,56.43,21674
QQQ,19801225,56.43,56.43,56.39,56.40,16306
QQQ,19801226,56.40,56.40,56.38,56.38,38283
QQQ,19801227,56.38,56.42,56.38,56.40,65084
QQQ,19801228,56.42,56.44,56.41,56.43,47394
QQQ,19801229,56.43,56.45,56.41,56.44,26262
QQQ,19801230,56.44,56.48,56.44,56.47,51067
QQQ,19801231,56.47,56.48,56.46,56.47,38215
QQQ,19810101,56.47,56.48,56.44,56.44,18267
QQQ,19810102,56.44,56.46,56.43,56.43,48087
QQQ,19810103,56.43,56.44,56.41,56.41,31782
QQQ,19810104,56.42,56.43,56.40,56.41,44832
QQQ,19810105,56.41,56.43,56.40,56.40,52394
QQQ,19810106,56.41,56.42,56.40,56.41,28461
QQQ,19810107,56.41,56.42,56.39,56.40,17448
QQQ,19810108,56.40,56.43,56.40,56.42,21588
QQQ,19810109,56.43,56.44,56.42,56.43,43973
QQQ,19810110,56.42,56.45,56.41,56.44,21145
QQQ,19810111,56.45,56.53,56.44,56.51,81273
QQQ,19810112,56.51,56.52,56.50,56.51,29183
QQQ,19810113,56.50,56.53,56.50,56.52,103799
QQQ,19810114,56.52,56.52,56.48,56.49,44600
QQQ,19810115,56.50,56.53,56.49,56.52,99748
QQQ,19810116,56.51,56.54,56.51,56.51,68012
QQQ,19810117,56.50,56.54,56.49,56.52,151027
QQQ,19810118,56.52,56.53,56.51,56.52,242252
QQQ,19810119,56.52,56.52,56.48,56.48,59692
QQQ,19810120,56.49,56.51,56.48,56.51,61108
QQQ,19810121,56.51,56.54,56.51,56.54,66567
QQQ,19810122,56.54,56.56,56.54,56.55,80060
QQQ,19810123,56.56,56.57,56.55,56.56,72152
QQQ,19810124,56.56,56.58,56.53,56.53,166463
QQQ,19810125,56.53,56.57,56.53,56.57,226111
